2025-09-23 00:54:21 Excepción general: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '0' for key 'PRIMARY'
2025-09-23 00:55:58 Guardado OK: student=495, criterio=7, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=867, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=868, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=868, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=868, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=869, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=869, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=869, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=870, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=870, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=870, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=871, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=871, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=871, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=872, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=872, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=872, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=873, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=873, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=873, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=874, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=874, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=874, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=875, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=875, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=875, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:24 Guardado OK: student=876, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=876, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=876, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=877, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=877, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=877, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=878, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=878, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=878, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=879, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=879, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=879, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=880, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=880, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:51:25 Guardado OK: student=880, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=825, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=825, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=825, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=826, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=826, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=826, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=827, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=827, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=827, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=828, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=828, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=828, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=829, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=829, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=829, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=830, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=830, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=830, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=831, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=831, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=831, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=832, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=832, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=832, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=833, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=833, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=833, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=834, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=834, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=834, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=835, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=835, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=835, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=836, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=836, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=836, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=837, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=837, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=837, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=838, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=838, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=838, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=839, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=839, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=839, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=840, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=840, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=840, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=841, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=841, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=841, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=842, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=842, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=842, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:53:46 Guardado OK: student=843, criterio=69, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:47 Guardado OK: student=843, criterio=70, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:53:47 Guardado OK: student=843, criterio=71, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=825, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=825, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=825, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=826, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=826, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=826, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=827, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=827, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=827, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=828, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=828, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=828, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=829, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=829, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=829, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=830, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=830, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=830, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=831, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=831, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=831, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=832, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:51 Guardado OK: student=832, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=832, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=833, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=833, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=833, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=834, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=834, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=834, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=835, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=835, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=835, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=836, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=836, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=836, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=837, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=837, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=837, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=838, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=838, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=838, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=839, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=839, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=839, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=840, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=840, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=840, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=841, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=841, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=841, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=842, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=842, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=842, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=843, criterio=48, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=843, criterio=49, nota=5, cual=AA, método=saveOrUpdate
2025-11-13 16:58:52 Guardado OK: student=843, criterio=50, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 22:40:13 Guardado OK: student=832, criterio=63, nota=3, cual=AF, método=saveOrUpdate
2025-11-14 22:40:15 Guardado OK: student=832, criterio=64, nota=3, cual=AF, método=saveOrUpdate
2025-11-14 22:40:17 Guardado OK: student=832, criterio=65, nota=4, cual=AI, método=saveOrUpdate
2025-11-14 22:41:48 [CLEAR] Borrado OK: student=831, criterio=65
2025-11-14 22:41:50 [CLEAR] Borrado OK: student=831, criterio=64
2025-11-14 22:41:53 Guardado OK: student=831, criterio=63, nota=3, cual=AF, método=saveOrUpdate
2025-11-14 22:42:34 [CLEAR] Borrado OK: student=825, criterio=65
2025-11-14 22:42:37 Guardado OK: student=825, criterio=64, nota=4, cual=AS, método=saveOrUpdate
2025-11-14 22:44:29 Guardado OK: student=825, criterio=63, nota=4, cual=AS, método=saveOrUpdate
2025-11-14 22:44:31 Guardado OK: student=825, criterio=63, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 22:45:02 Guardado OK: student=825, criterio=65, nota=8, cual=AS, método=saveOrUpdate
2025-11-14 22:45:04 [CLEAR] Borrado OK: student=825, criterio=65
2025-11-14 22:45:06 Guardado OK: student=825, criterio=64, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 22:51:52 [CLEAR] Borrado OK: student=841, criterio=65
2025-11-14 22:51:53 [CLEAR] Borrado OK: student=841, criterio=64
2025-11-14 22:54:01 Guardado OK: student=835, criterio=65, nota=8, cual=AS, método=saveOrUpdate
2025-11-14 22:54:03 Guardado OK: student=835, criterio=65, nota=6, cual=AF, método=saveOrUpdate
2025-11-14 22:54:19 Guardado OK: student=835, criterio=65, nota=4, cual=AI, método=saveOrUpdate
2025-11-14 22:55:47 Guardado OK: student=868, criterio=65, nota=4, cual=AI, método=saveOrUpdate
2025-11-14 22:55:49 [CLEAR] Borrado OK: student=868, criterio=65
2025-11-14 22:56:54 Guardado OK: student=880, criterio=65, nota=4, cual=AI, método=saveOrUpdate
2025-11-14 22:56:56 Guardado OK: student=880, criterio=64, nota=2, cual=AI, método=saveOrUpdate
2025-11-14 22:56:58 Guardado OK: student=880, criterio=63, nota=2, cual=AI, método=saveOrUpdate
2025-11-14 22:57:46 Guardado OK: student=880, criterio=63, nota=4, cual=AS, método=saveOrUpdate
2025-11-14 22:58:04 Guardado OK: student=880, criterio=64, nota=4, cual=AS, método=saveOrUpdate
2025-11-14 22:58:06 [CLEAR] Borrado OK: student=880, criterio=64
2025-11-14 22:58:27 Guardado OK: student=880, criterio=63, nota=3, cual=AF, método=saveOrUpdate
2025-11-14 22:59:08 Guardado OK: student=869, criterio=65, nota=8, cual=AS, método=saveOrUpdate
2025-11-14 23:01:56 Guardado OK: student=908, criterio=65, nota=4, cual=AI, método=saveOrUpdate
2025-11-14 23:01:58 Guardado OK: student=908, criterio=64, nota=2, cual=AI, método=saveOrUpdate
2025-11-14 23:02:09 Guardado OK: student=908, criterio=63, nota=4, cual=AS, método=saveOrUpdate
2025-11-14 23:02:33 Guardado OK: student=908, criterio=64, nota=4, cual=AS, método=saveOrUpdate
2025-11-14 23:02:55 Guardado OK: student=910, criterio=63, nota=2, cual=AI, método=saveOrUpdate
2025-11-14 23:02:56 Guardado OK: student=910, criterio=64, nota=2, cual=AI, método=saveOrUpdate
2025-11-14 23:02:57 Guardado OK: student=910, criterio=65, nota=4, cual=AI, método=saveOrUpdate
2025-11-14 23:04:49 Guardado OK: student=906, criterio=63, nota=2, cual=AI, método=saveOrUpdate
2025-11-14 23:04:50 Guardado OK: student=906, criterio=65, nota=4, cual=AI, método=saveOrUpdate
2025-11-14 23:06:12 Guardado OK: student=903, criterio=63, nota=2, cual=AI, método=saveOrUpdate
2025-11-14 23:06:15 Guardado OK: student=903, criterio=64, nota=2, cual=AI, método=saveOrUpdate
2025-11-14 23:06:17 Guardado OK: student=903, criterio=65, nota=8, cual=AS, método=saveOrUpdate
2025-11-14 23:07:02 Guardado OK: student=905, criterio=63, nota=4, cual=AS, método=saveOrUpdate
2025-11-14 23:07:04 Guardado OK: student=905, criterio=64, nota=4, cual=AS, método=saveOrUpdate
2025-11-14 23:08:19 Guardado OK: student=905, criterio=65, nota=8, cual=AS, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=96, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=97, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=98, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=90, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=91, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=92, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=87, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=88, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=89, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=84, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=85, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=495, criterio=86, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:28 Guardado OK: student=496, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=96, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=97, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=98, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=90, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=91, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=92, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=87, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=88, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=89, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=84, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=85, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=496, criterio=86, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=96, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=97, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=98, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=90, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=91, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=92, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=87, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=88, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=89, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=84, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=85, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=497, criterio=86, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=96, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=97, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=98, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=90, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=91, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=92, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=87, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=88, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=89, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=84, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=85, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=498, criterio=86, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=499, criterio=99, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=499, criterio=100, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=499, criterio=101, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:29 Guardado OK: student=499, criterio=96, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:30 Guardado OK: student=499, criterio=97, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:30 Guardado OK: student=499, criterio=98, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:30 Guardado OK: student=499, criterio=90, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:30 Guardado OK: student=499, criterio=91, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:30 Guardado OK: student=499, criterio=92, nota=10, cual=AA, método=saveOrUpdate
2025-11-14 23:34:30 Guardado OK: student=499, criterio=87, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:30 Guardado OK: student=499, criterio=88, nota=5, cual=AA, método=saveOrUpdate
2025-11-14 23:34:30 Guardado OK: student=499, criterio=89, nota=10, cual=AA, método=saveOrUpdate
